Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Cell Projection Organization (GO:0031345),3/50,0.0475882879545182,0.2272923123981536,0,0,3.890841813135985,11.84826931457884,MAG;STMN2;ZNF365
GO_Biological_Process_2023,Acetylcholine Receptor Signaling Pathway (GO:0095500),2/22,0.0491100298618501,0.2321256082743505,0,0,6.085139318885449,18.3387356286574,CHRM3;LY6H
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),2/22,0.0491100298618501,0.2321256082743505,0,0,6.085139318885449,18.3387356286574,NELL1;PRKCB
GO_Biological_Process_2023,Negative Regulation Of Axonogenesis (GO:0050771),2/22,0.0491100298618501,0.2321256082743505,0,0,6.085139318885449,18.3387356286574,MAG;KIAA0319
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),4/85,0.0497897075737583,0.2329926796675742,0,0,3.0143456020922272,9.042877020450971,CHRM3;DMTN;RCAN2;CAMKK2
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),4/85,0.0497897075737583,0.2329926796675742,0,0,3.0143456020922272,9.042877020450971,SLC6A17;SLC1A2;SLC6A1;SLC8A2
GO_Biological_Process_2023,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),3/51,0.0499757358291356,0.2329926796675742,0,0,3.8095885093167694,11.414356425175164,NELL1;DMTN;ARHGEF7
GO_Biological_Process_2023,Sensory Perception (GO:0007600),3/51,0.0499757358291356,0.2329926796675742,0,0,3.8095885093167694,11.414356425175164,PDYN;NTSR2;KCNK4
GO_Biological_Process_2023,Exocytosis (GO:0006887),4/86,0.0515787169428231,0.2396480521901237,0,0,2.9774333257351264,8.827036257720676,SNAP25;SYNGR1;CPLX1;STX1A
GO_Biological_Process_2023,Regulation Of Peptide Hormone Secretion (GO:0090276),3/52,0.0524205217054922,0.2423451951744174,0,0,3.7316516668779314,11.002614959118604,SNAP25;STX1A;SYT7
GO_Biological_Process_2023,Artery Development (GO:0060840),2/23,0.053223688544894,0.2423451951744174,0,0,5.795075925106885,16.998416357274316,NELL1;PDE2A
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),2/23,0.053223688544894,0.2423451951744174,0,0,5.795075925106885,16.998416357274316,NELL1;SFRP1
GO_Biological_Process_2023,Potassium Ion Homeostasis (GO:0055075),2/23,0.053223688544894,0.2423451951744174,0,0,5.795075925106885,16.998416357274316,SLC12A5;KCNMA1
GO_Biological_Process_2023,Protein Localization To Cell Junction (GO:1902414),2/23,0.053223688544894,0.2423451951744174,0,0,5.795075925106885,16.998416357274316,DLG4;BSN
GO_Biological_Process_2023,Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),2/23,0.053223688544894,0.2423451951744174,0,0,5.795075925106885,16.998416357274316,NELL1;SEMA4D
GO_Biological_Process_2023,Cellular Response To Alcohol (GO:0097306),3/53,0.0549220570362489,0.2492476076794555,0,0,3.656832298136646,10.611543126991988,SFRP1;ADCY2;ADCY1
GO_Biological_Process_2023,Regulation Of Cytoplasmic Translation (GO:2000765),2/24,0.0574547969197589,0.2574337922369177,0,0,5.531381930762736,15.8018128383174,NMNAT2;CPEB3
GO_Biological_Process_2023,Regulation Of Microtubule Depolymerization (GO:0031114),2/24,0.0574547969197589,0.2574337922369177,0,0,5.531381930762736,15.8018128383174,MAP1A;STMN2
GO_Biological_Process_2023,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),2/24,0.0574547969197589,0.2574337922369177,0,0,5.531381930762736,15.8018128383174,JPH4;JPH3
GO_Biological_Process_2023,Regulation Of Focal Adhesion Assembly (GO:0051893),3/54,0.0574797266707612,0.2574337922369177,0,0,3.584947022287176,10.239766536705869,NELL1;SFRP1;DMTN
GO_Biological_Process_2023,Purine Ribonucleotide Biosynthetic Process (GO:0009152),3/55,0.0600928903910671,0.2682578048176398,0,0,3.515826564739608,9.886025236192848,ADCY2;ADCY1;AK5
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),5/130,0.0612048658426258,0.272331748342107,0,0,2.44375,6.826685480551557,NELL1;RELN;SEMA4D;DLG4;ENPP2
GO_Biological_Process_2023,Peptide Hormone Secretion (GO:0030072),2/25,0.0617984780098085,0.2731932717197362,0,0,5.290617848970252,14.72842692505236,RIMS2;VIP
GO_Biological_Process_2023,"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)",2/25,0.0617984780098085,0.2731932717197362,0,0,5.290617848970252,14.72842692505236,GRIN2C;GRIN1
GO_Biological_Process_2023,Protein Phosphorylation (GO:0006468),13/500,0.0658964908413947,0.2872935704589003,0,0,1.6416837782340865,4.4648382666732,EPHB6;CAMK2B;BRSK1;PNCK;CAMK1D;PRKCB;MAST3;CAMK2A;PRKCZ;CAMKK2;RELN;CAMKV;PAK6
GO_Biological_Process_2023,Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627),2/26,0.066249981474783,0.2872935704589003,0,0,5.069917440660475,13.76137878279653,PRKCB;PRKCZ
GO_Biological_Process_2023,L-amino Acid Transport (GO:0015807),2/26,0.066249981474783,0.2872935704589003,0,0,5.069917440660475,13.76137878279653,SLC32A1;SLC6A17
GO_Biological_Process_2023,Negative Regulation Of Protein Polymerization (GO:0032272),2/26,0.066249981474783,0.2872935704589003,0,0,5.069917440660475,13.76137878279653,STMN2;TUBB4A
GO_Biological_Process_2023,cAMP-mediated Signaling (GO:0019933),2/26,0.066249981474783,0.2872935704589003,0,0,5.069917440660475,13.76137878279653,PDE2A;ADCY2
GO_Biological_Process_2023,Organelle Membrane Fusion (GO:0090174),2/26,0.066249981474783,0.2872935704589003,0,0,5.069917440660475,13.76137878279653,SYT4;SYT7
GO_Biological_Process_2023,Dorsal/Ventral Pattern Formation (GO:0009953),2/27,0.070804680766573,0.30510786727804,0,0,4.86687306501548,12.88665332510977,SFRP1;ANKS1B
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Insulin Stimulus (GO:1900077),2/27,0.070804680766573,0.30510786727804,0,0,4.86687306501548,12.88665332510977,PRKCB;PRKCZ
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),3/60,0.0739671345553914,0.3096500082681757,0,0,3.206603465184701,8.350426429523772,PTPRT;TENM3;CNTN2
GO_Biological_Process_2023,Regulation Of Sodium Ion Transmembrane Transport (GO:1902305),2/28,0.0754580704102648,0.3096500082681757,0,0,4.679447487497023,12.092525884816006,SCN3B;SCN2B
GO_Biological_Process_2023,Establishment Of Endothelial Barrier (GO:0061028),2/28,0.0754580704102648,0.3096500082681757,0,0,4.679447487497023,12.092525884816006,PPP1R16B;PDE2A
GO_Biological_Process_2023,Protein Depolymerization (GO:0051261),2/28,0.0754580704102648,0.3096500082681757,0,0,4.679447487497023,12.092525884816006,STMN2;STMN4
GO_Biological_Process_2023,Regulation Of Epinephrine Secretion (GO:0014060),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,VIP
GO_Biological_Process_2023,L-aspartate Import Across Plasma Membrane (GO:0140009),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,SLC1A2
GO_Biological_Process_2023,L-aspartate Transmembrane Transport (GO:0070778),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,SLC1A2
GO_Biological_Process_2023,Regulation Of Glucagon Secretion (GO:0070092),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,SYT7
GO_Biological_Process_2023,Neurotransmitter-Gated Ion Channel Clustering (GO:0072578),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,SHANK3
GO_Biological_Process_2023,Regulation Of Non-Motile Cilium Assembly (GO:1902855),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,MAP4
GO_Biological_Process_2023,Nucleoside Triphosphate Biosynthetic Process (GO:0009142),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,AK5
GO_Biological_Process_2023,Regulation Of Relaxation Of Cardiac Muscle (GO:1901897),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,CHGA
GO_Biological_Process_2023,Regulation Of Retinal Ganglion Cell Axon Guidance (GO:0090259),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,NELL1
GO_Biological_Process_2023,Regulation Of Ventricular Cardiac Muscle Cell Membrane Depolarization (GO:0060373),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,SCN3B
GO_Biological_Process_2023,Positive Regulation Of T-helper 2 Cell Differentiation (GO:0045630),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,PRKCZ
GO_Biological_Process_2023,Cilium Disassembly (GO:0061523),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,MAP4
GO_Biological_Process_2023,Response To cGMP (GO:0070305),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,PDE2A
GO_Biological_Process_2023,Response To Heparin (GO:0071503),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,SFRP1
GO_Biological_Process_2023,Dendrite Extension (GO:0097484),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,SH3GL2
GO_Biological_Process_2023,Retinal Ganglion Cell Axon Guidance (GO:0031290),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,NELL1
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902043),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,SFRP1
GO_Biological_Process_2023,Positive Regulation Of Gap Junction Assembly (GO:1903598),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,CNTNAP2
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Phosphatase Signaling Pathway (GO:0007185),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,PTPRD
GO_Biological_Process_2023,Positive Regulation Of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035360),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,LMO3
GO_Biological_Process_2023,Vocal Learning (GO:0042297),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,SHANK3
GO_Biological_Process_2023,Imitative Learning (GO:0098596),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,SHANK3
GO_Biological_Process_2023,Positive Regulation Of Receptor Binding (GO:1900122),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,NELL1
GO_Biological_Process_2023,Postsynaptic Density Assembly (GO:0097107),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,SHANK3
GO_Biological_Process_2023,Presynaptic Active Zone Organization (GO:1990709),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,ERC2
GO_Biological_Process_2023,Protein Localization To Membrane Raft (GO:1903044),1/5,0.0786592627152686,0.3096500082681757,0,0,15.17824074074074,38.59264851035018,CYP46A1
GO_Biological_Process_2023,Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033),2/29,0.0802057633194183,0.3139285750553737,0,0,4.5059052860910445,11.36911955293224,ARHGAP44;RAP1GAP
GO_Biological_Process_2023,Cardiac Muscle Cell Action Potential (GO:0086001),2/29,0.0802057633194183,0.3139285750553737,0,0,4.5059052860910445,11.36911955293224,SCN3B;SCN2B
GO_Biological_Process_2023,Regulation Of Potassium Ion Transport (GO:0043266),2/30,0.0850434881284047,0.3189653160089448,0,0,4.344758956214065,10.708060460694218,KCNAB1;VIP
GO_Biological_Process_2023,Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002),2/30,0.0850434881284047,0.3189653160089448,0,0,4.344758956214065,10.708060460694218,SCN3B;SCN2B
GO_Biological_Process_2023,Response To Amino Acid (GO:0043200),2/30,0.0850434881284047,0.3189653160089448,0,0,4.344758956214065,10.708060460694218,CPEB3;GRIN1
GO_Biological_Process_2023,Response To Metal Ion (GO:0010038),3/64,0.0859923269712414,0.3189653160089448,0,0,2.9957234497505345,7.34999911982433,SLC30A3;ITPKA;KCNMA1
GO_Biological_Process_2023,Negative Regulation Of Developmental Growth (GO:0048640),2/31,0.0899670866176361,0.3189653160089448,0,0,4.194726166328601,10.102206761457223,MAG;KIAA0319
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),2/31,0.0899670866176361,0.3189653160089448,0,0,4.194726166328601,10.102206761457223,SFRP1;FAIM2
GO_Biological_Process_2023,Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111),2/31,0.0899670866176361,0.3189653160089448,0,0,4.194726166328601,10.102206761457223,STMN2;TUBB4A
GO_Biological_Process_2023,Cellular Response To cAMP (GO:0071320),2/31,0.0899670866176361,0.3189653160089448,0,0,4.194726166328601,10.102206761457223,DMTN;PDE2A
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Organization (GO:1902745),2/31,0.0899670866176361,0.3189653160089448,0,0,4.194726166328601,10.102206761457223,ENPP2;ARHGEF7
GO_Biological_Process_2023,Regulation Of Endocytosis (GO:0030100),3/66,0.0922962051270357,0.3189653160089448,0,0,2.900325347530317,6.91075675587962,CALY;SYT7;PACSIN1
GO_Biological_Process_2023,G Protein-Coupled Receptor Internalization (GO:0002031),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,ARRB1
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Differentiation (GO:0045620),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,SFRP1
GO_Biological_Process_2023,Regulation Of Glial Cell Differentiation (GO:0045685),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,OPALIN
GO_Biological_Process_2023,Regulation Of Glucocorticoid Receptor Signaling Pathway (GO:2000322),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,LMO3
GO_Biological_Process_2023,SA Node Cell Action Potential (GO:0086015),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,SCN3B
GO_Biological_Process_2023,Actin Filament Reorganization (GO:0090527),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,DMTN
GO_Biological_Process_2023,Adenosine To Inosine Editing (GO:0006382),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,ADAD2
GO_Biological_Process_2023,Adult Feeding Behavior (GO:0008343),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,NPY
GO_Biological_Process_2023,Angiotensin-Activated Signaling Pathway (GO:0038166),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,CAMK2A
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Permeability Involved In Apoptotic Process (GO:1902108),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,CAMK2A
GO_Biological_Process_2023,Anterograde Dendritic Transport (GO:0098937),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,KIF5C
GO_Biological_Process_2023,Neuron Projection Extension Involved In Neuron Projection Guidance (GO:1902284),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,NELL1
GO_Biological_Process_2023,Atrioventricular Valve Formation (GO:0003190),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,OLFM1
GO_Biological_Process_2023,"Neurotransmitter Receptor Transport, Postsynaptic Endosome To Lysosome (GO:0098943)",1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,CACNG3
GO_Biological_Process_2023,Regulation Of Norepinephrine Secretion (GO:0014061),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,STX1A
GO_Biological_Process_2023,Axon Extension Involved In Axon Guidance (GO:0048846),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,NELL1
GO_Biological_Process_2023,Cellular Response To Hepatocyte Growth Factor Stimulus (GO:0035729),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,NELL1
GO_Biological_Process_2023,Positive Regulation Of B Cell Receptor Signaling Pathway (GO:0050861),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,PRKCB
GO_Biological_Process_2023,Cellular Response To Prostaglandin E Stimulus (GO:0071380),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,SFRP1
GO_Biological_Process_2023,Cholesterol Catabolic Process (GO:0006707),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,CYP46A1
GO_Biological_Process_2023,Response To Hepatocyte Growth Factor (GO:0035728),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,NELL1
GO_Biological_Process_2023,Serine Transport (GO:0032329),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,SLC7A10
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Apoptotic Process (GO:2000271),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,SFRP1
GO_Biological_Process_2023,Spontaneous Synaptic Transmission (GO:0098814),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,RIMS2
GO_Biological_Process_2023,Sterol Catabolic Process (GO:0016127),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,CYP46A1
GO_Biological_Process_2023,Excitatory Chemical Synaptic Transmission (GO:0098976),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,GRIN2C
GO_Biological_Process_2023,Positive Regulation Of Interleukin-5 Production (GO:0032754),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,PRKCZ
GO_Biological_Process_2023,Synaptic Vesicle Budding From Presynaptic Endocytic Zone Membrane (GO:0016185),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,SNAP91
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Morphogenesis (GO:2000394),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,ENPP2
GO_Biological_Process_2023,Forebrain Neuron Development (GO:0021884),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,LHX6
GO_Biological_Process_2023,Gamma-Aminobutyric Acid Transport (GO:0015812),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,SLC6A1
GO_Biological_Process_2023,Gap Junction Assembly (GO:0016264),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,GJB6
GO_Biological_Process_2023,Hepatocyte Growth Factor Receptor Signaling Pathway (GO:0048012),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,NELL1
GO_Biological_Process_2023,Positive Regulation Of Phospholipid Biosynthetic Process (GO:0071073),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,HTR2A
GO_Biological_Process_2023,Histidine Catabolic Process (GO:0006548),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,CARNS1
GO_Biological_Process_2023,Histidine Metabolic Process (GO:0006547),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,CARNS1
GO_Biological_Process_2023,Hypotonic Response (GO:0006971),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,SLC12A5
GO_Biological_Process_2023,Positive Regulation Of Striated Muscle Contraction (GO:0045989),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,CHGA
GO_Biological_Process_2023,Long-Term Synaptic Depression (GO:0060292),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,SHANK2
GO_Biological_Process_2023,Mitotic Nuclear Membrane Disassembly (GO:0007077),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,PRKCB
GO_Biological_Process_2023,Regulation Of Axon Guidance (GO:1902667),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,NELL1
GO_Biological_Process_2023,Regulation Of Blood-Brain Barrier Permeability (GO:1905603),1/6,0.0936347669982334,0.3189653160089448,0,0,12.141975308641976,28.75648998841301,SH3GL2
GO_Biological_Process_2023,Mesenchymal Cell Migration (GO:0090497),2/32,0.0949725111951718,0.3219167501057189,0,0,4.0546955624355006,9.545433671446704,NELL1;SEMA4D
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),2/32,0.0949725111951718,0.3219167501057189,0,0,4.0546955624355006,9.545433671446704,JPH4;JPH3
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),6/193,0.0955939709530586,0.32322119881653,0,0,1.960136120563928,4.601704794298732,RGS4;NELL1;RGS11;KCTD16;SLC8A2;RGS7
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),5/149,0.0961459264179378,0.3242847789800076,0,0,2.1192491319444446,4.963044481540976,SFRP1;DMTN;SEMA4D;PRKCZ;SH3GL2
GO_Biological_Process_2023,Cardiac Muscle Contraction (GO:0060048),2/33,0.1000558224125262,0.3349908171948794,0,0,3.923699191051633,9.032461574272295,SCN3B;SCN2B
GO_Biological_Process_2023,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),2/33,0.1000558224125262,0.3349908171948794,0,0,3.923699191051633,9.032461574272295,RELN;SHANK3
GO_Biological_Process_2023,Positive Regulation Of Reproductive Process (GO:2000243),2/33,0.1000558224125262,0.3349908171948794,0,0,3.923699191051633,9.032461574272295,ASIC2;VIP
GO_Biological_Process_2023,Regulation Of Metal Ion Transport (GO:0010959),2/34,0.1052131865396723,0.3394783452628607,0,0,3.800890092879257,8.558717510405826,CAMK2B;NKAIN2
GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway (GO:0071526),2/34,0.1052131865396723,0.3394783452628607,0,0,3.800890092879257,8.558717510405826,NELL1;SEMA4D
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),4/111,0.1071816980929473,0.3394783452628607,0,0,2.2788598713133608,5.089217710071491,DMTN;MAST3;PAK6;PACSIN1
GO_Biological_Process_2023,Regulation Of Collateral Sprouting (GO:0048670),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,SEMA4D
GO_Biological_Process_2023,Regulation Of Cytoplasmic Translational Elongation (GO:1900247),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,CPEB3
GO_Biological_Process_2023,Regulation Of Extent Of Cell Growth (GO:0061387),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,OLFM1
GO_Biological_Process_2023,Adenylate Cyclase-Inhibiting G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007197),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,CHRM3
GO_Biological_Process_2023,Neuron Fate Specification (GO:0048665),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,MYT1L
GO_Biological_Process_2023,Neuron Projection Arborization (GO:0140058),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,ZNF365
GO_Biological_Process_2023,Atrial Cardiac Muscle Cell To AV Node Cell Signaling (GO:0086026),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,SCN3B
GO_Biological_Process_2023,Axon Ensheathment In Central Nervous System (GO:0032291),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,PLP1
GO_Biological_Process_2023,Nucleobase-Containing Small Molecule Interconversion (GO:0015949),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,AK5
GO_Biological_Process_2023,Peptidyl-Tyrosine Dephosphorylation Involved In Inactivation Of Protein Kinase Activity (GO:1990264),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,PTPRT
GO_Biological_Process_2023,Cellular Response To Angiotensin (GO:1904385),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,CAMK2A
GO_Biological_Process_2023,Positive Regulation Of T-helper 2 Cell Cytokine Production (GO:2000553),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,PRKCZ
GO_Biological_Process_2023,Coronary Vasculature Morphogenesis (GO:0060977),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,NELL1
GO_Biological_Process_2023,Sialylation (GO:0097503),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,ST8SIA3
GO_Biological_Process_2023,Sinoatrial Node Development (GO:0003163),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,GJB6
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Migration (GO:0010763),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,DMTN
GO_Biological_Process_2023,Sodium-Dependent Phosphate Transport (GO:0044341),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,SLC17A7
GO_Biological_Process_2023,Positive Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033145),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,LMO3
GO_Biological_Process_2023,Positive Regulation Of Oligodendrocyte Differentiation (GO:0048714),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,ZNF365
GO_Biological_Process_2023,Leukocyte Aggregation (GO:0070486),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,SEMA4D
GO_Biological_Process_2023,Postsynaptic Density Organization (GO:0097106),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,SHANK3
GO_Biological_Process_2023,protein-RNA Complex Disassembly (GO:0032988),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,KLC1
GO_Biological_Process_2023,Regulation Of Cdc42 Protein Signal Transduction (GO:0032489),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,NELL1
GO_Biological_Process_2023,Regulation Of T-helper 2 Cell Differentiation (GO:0045628),1/7,0.1083675975428988,0.3394783452628607,0,0,10.117798353909466,22.484036085688828,PRKCZ
GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),3/71,0.1088517681003901,0.3394783452628607,0,0,2.686381074168798,5.957770648254211,ARHGAP44;CAMK2A;RAP1GAP
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),3/71,0.1088517681003901,0.3394783452628607,0,0,2.686381074168798,5.957770648254211,STMN2;SHANK3;TUBB4A
GO_Biological_Process_2023,Cell-Cell Junction Assembly (GO:0007043),3/71,0.1088517681003901,0.3394783452628607,0,0,2.686381074168798,5.957770648254211,GJB6;PKP4;CDH18
