Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,Zinc Ion Binding (GO:0008270),3/341,0.4856239858209157,0.6062364790313393,0,0,1.154378698224852,0.833831567332936,UHRF1;TIMP1;MMP9
GO_Molecular_Function_2023,Protein Kinase Activator Activity (GO:0030295),1/88,0.4919963713286794,0.6102032917128426,0,0,1.4942528735632183,1.0598495623273694,RPLP1
GO_Molecular_Function_2023,Phosphatidylinositol Bisphosphate Binding (GO:1902936),1/93,0.511217607040046,0.6259138650298,0,0,1.4126859267734553,0.9478556561134336,ANXA2
GO_Molecular_Function_2023,mRNA 3'-UTR Binding (GO:0003730),1/93,0.511217607040046,0.6259138650298,0,0,1.4126859267734553,0.9478556561134336,IGF2BP3
GO_Molecular_Function_2023,Guanyl Ribonucleotide Binding (GO:0032561),2/226,0.5177969647300052,0.627679710808842,0,0,1.1603003784295176,0.7636773059998897,TUBB6;GBP2
GO_Molecular_Function_2023,Growth Factor Receptor Binding (GO:0070851),1/96,0.5224017023828647,0.627679710808842,0,0,1.3678670360110805,0.8881812930312777,VEGFA
GO_Molecular_Function_2023,RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),2/228,0.5225187121392978,0.627679710808842,0,0,1.149915020805251,0.7464034960127988,ETS1;HIF1A
GO_Molecular_Function_2023,Histone Deacetylase Binding (GO:0042826),1/99,0.5333315220833812,0.6327100665709677,0,0,1.3257921589688506,0.8334089342440957,GMNN
GO_Molecular_Function_2023,Protein Tyrosine Kinase Activity (GO:0004713),1/99,0.5333315220833812,0.6327100665709677,0,0,1.3257921589688506,0.8334089342440957,MELK
GO_Molecular_Function_2023,Cytokine Receptor Binding (GO:0005126),1/100,0.5369192861105836,0.6330344669575398,0,0,1.312333864965444,0.8161502743919713,VEGFA
GO_Molecular_Function_2023,Metalloendopeptidase Activity (GO:0004222),1/101,0.5404796460701069,0.6333227754563828,0,0,1.2991447368421052,0.7993615483012473,MMP9
GO_Molecular_Function_2023,Ubiquitin-Like Protein Transferase Activity (GO:0019787),2/240,0.5501973775558777,0.6345671959675068,0,0,1.0912682953976292,0.6520090134137784,UBE2C;UHRF1
GO_Molecular_Function_2023,Monoatomic Cation Channel Activity (GO:0005261),1/105,0.5544511811236754,0.6345671959675068,0,0,1.2489245951417005,0.73658639812214,ANXA2
GO_Molecular_Function_2023,"DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)",2/243,0.5569403287899264,0.6345671959675068,0,0,1.0775191668269628,0.6306689237430627,YY1;MYC
GO_Molecular_Function_2023,Kinase Activity (GO:0016301),1/106,0.5578776089361108,0.6345671959675068,0,0,1.236967418546366,0.721913580473614,CDK1
GO_Molecular_Function_2023,Double-Stranded DNA Binding (GO:0003690),5/650,0.5581533451441945,0.6345671959675068,0,0,1.0057615755290177,0.5864812410767573,YY1;UHRF1;HMGB2;E2F2;HOXA5
GO_Molecular_Function_2023,Nuclear Receptor Binding (GO:0016922),1/115,0.5875609104148768,0.6640481295221389,0,0,1.1387927054478302,0.6055819020847116,HIF1A
GO_Molecular_Function_2023,GTPase Activity (GO:0003924),2/265,0.6041939524402778,0.6766310845408683,0,0,0.9862765341324,0.4969453135047916,GNA13;GBP2
GO_Molecular_Function_2023,Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987),8/1098,0.6072316420113728,0.6766310845408683,0,0,0.9494210692818728,0.4736138991025535,YY1;UHRF1;MYC;HMGB2;E2F2;ETS1;HIF1A;HOXA5
GO_Molecular_Function_2023,Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111),2/270,0.614391868773325,0.6766310845408683,0,0,0.9676287436987248,0.4713535698065987,GNA13;GBP2
GO_Molecular_Function_2023,Metallopeptidase Activity (GO:0008237),1/124,0.6152634723311231,0.6766310845408683,0,0,1.0549850235344458,0.5124111765772437,MMP9
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Binding (GO:0031625),2/271,0.6164073754456078,0.6766310845408683,0,0,0.9639823727812108,0.4664201818017968,SUMO2;HIF1A
GO_Molecular_Function_2023,GTPase Regulator Activity (GO:0030695),3/424,0.6328289124255677,0.6906875558473339,0,0,0.9228503562945368,0.4222549552567822,GNA13;CCZ1;ECT2
GO_Molecular_Function_2023,Sequence-Specific DNA Binding (GO:0043565),5/717,0.6452790427469086,0.7002744157082929,0,0,0.9079391891891893,0.3977431281056386,YY1;UHRF1;E2F2;HIF1A;HOXA5
GO_Molecular_Function_2023,Cysteine-Type Peptidase Activity (GO:0008234),1/144,0.6703818044544069,0.7234063539592752,0,0,0.9065145380934856,0.3625222994214331,GGH
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Activity (GO:0061630),2/311,0.6905308379014079,0.7409628653885895,0,0,0.8374804432156712,0.3101145249909537,UBE2C;UHRF1
GO_Molecular_Function_2023,Magnesium Ion Binding (GO:0000287),1/155,0.6972748387977963,0.7440195207283747,0,0,0.8412935748462064,0.3033499600592609,TOP2A
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Activity (GO:0061659),2/319,0.7038688899993449,0.7468830999437494,0,0,0.816011030563854,0.2865530251148832,UBE2C;UHRF1
GO_Molecular_Function_2023,Purine Ribonucleoside Triphosphate Binding (GO:0035639),3/476,0.7090366049139226,0.7482098980030897,0,0,0.8191966173361522,0.2816792207537917,TUBB6;KIFC1;GBP2
GO_Molecular_Function_2023,Endopeptidase Activity (GO:0004175),2/335,0.7291202498294902,0.7651756467990805,0,0,0.7761668953721934,0.2452040134654124,PLAU;MMP9
GO_Molecular_Function_2023,Actin Binding (GO:0003779),1/183,0.7562924643120957,0.7893544299650835,0,0,0.7108516483516484,0.1985601437218463,TMSB15A
GO_Molecular_Function_2023,Small GTPase Binding (GO:0031267),1/199,0.7847257208695801,0.8145794167722272,0,0,0.6528774587985114,0.1582712210771211,BIRC5
GO_Molecular_Function_2023,GTPase Activator Activity (GO:0005096),1/211,0.8038646450398199,0.829935930824895,0,0,0.6151942355889725,0.1343118975523733,ECT2
GO_Molecular_Function_2023,GTPase Binding (GO:0051020),1/225,0.8240662421336834,0.8441950590840753,0,0,0.5763334116541353,0.1115230287553918,BIRC5
GO_Molecular_Function_2023,Ubiquitin-Protein Transferase Activity (GO:0004842),2/412,0.8265155814069218,0.8441950590840753,0,0,0.6279114844128574,0.1196400625914582,UBE2C;UHRF1
GO_Molecular_Function_2023,RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978),6/1122,0.8649761305257903,0.8787789411192869,0,0,0.6850632726208763,0.0993707344379375,YY1;MYC;E2F2;ETS1;HIF1A;HOXA5
GO_Molecular_Function_2023,ATP Binding (GO:0005524),1/279,0.8844015500374549,0.8937602965986979,0,0,0.463105831124574,0.0568898085433292,KIFC1
GO_Molecular_Function_2023,Adenyl Ribonucleotide Binding (GO:0032559),1/309,0.9085035820471924,0.9128320305326402,0,0,0.4173573137388927,0.040048125514666,KIFC1
GO_Molecular_Function_2023,RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977),6/1225,0.9128320305326402,0.9128320305326402,0,0,0.6237297215851065,0.0568862654470905,YY1;MYC;E2F2;ETS1;HIF1A;HOXA5
