Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Choline metabolism in cancer,1/98,0.8000151938715638,0.9350500036752044,0,0,0.6229476899579992,0.1389949286985709,PRKCB
KEGG_2021_Human,mRNA surveillance pathway,1/98,0.8000151938715638,0.9350500036752044,0,0,0.6229476899579992,0.1389949286985709,PPP2R2C
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,1/100,0.8064934843181244,0.9350500036752044,0,0,0.6103005362264622,0.1312509040089776,CCL3L3
KEGG_2021_Human,Protein digestion and absorption,1/103,0.8158207193323546,0.9350500036752044,0,0,0.5922597434035343,0.1205607812130346,SLC8A2
KEGG_2021_Human,T cell receptor signaling pathway,1/104,0.818829099263597,0.9350500036752044,0,0,0.5864796835670623,0.1172254928272772,PAK6
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.818829099263597,0.9350500036752044,0,0,0.5864796835670623,0.1172254928272772,CCL3L3
KEGG_2021_Human,NF-kappa B signaling pathway,1/104,0.818829099263597,0.9350500036752044,0,0,0.5864796835670623,0.1172254928272772,PRKCB
KEGG_2021_Human,Pathogenic Escherichia coli infection,2/197,0.832710545947052,0.9448061963630012,0,0,0.6185599745971263,0.1132392679852972,CLDN10;TUBB4A
KEGG_2021_Human,Pathways in cancer,6/531,0.8653897408236577,0.9572467450909128,0,0,0.6860725481415136,0.0991891486537398,CAMK2B;GNG3;PRKCB;CAMK2A;ADCY2;ADCY1
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,2/219,0.8737169412575985,0.9572467450909128,0,0,0.5552210697521793,0.0749541901553933,ADCY2;ADCY1
KEGG_2021_Human,Osteoclast differentiation,1/127,0.87598186462127,0.9572467450909128,0,0,0.4788604742308446,0.0634058630760488,FOSB
KEGG_2021_Human,Lysosome,1/128,0.8780100087103007,0.9572467450909128,0,0,0.4750656167979002,0.0618047474029462,AP1G2
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,1/131,0.8838981762045172,0.9572467450909128,0,0,0.464031339031339,0.0572676890929453,PRKCB
KEGG_2021_Human,Oxidative phosphorylation,1/133,0.8876653342775203,0.9572467450909128,0,0,0.456953797231575,0.0544508351132783,ATP6V1G2
KEGG_2021_Human,Autophagy,1/137,0.8948379667731252,0.9572467450909128,0,0,0.443423202614379,0.0492699137266177,CAMKK2
KEGG_2021_Human,Yersinia infection,1/137,0.8948379667731252,0.9572467450909128,0,0,0.443423202614379,0.0492699137266177,ARHGEF7
KEGG_2021_Human,Insulin signaling pathway,1/137,0.8948379667731252,0.9572467450909128,0,0,0.443423202614379,0.0492699137266177,PRKCZ
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.8982511765705988,0.9572467450909128,0,0,0.4369520486670245,0.0468873769091266,PRKCZ
KEGG_2021_Human,Apoptosis,1/142,0.9031650080801268,0.9572467450909128,0,0,0.4275895280623413,0.0435499973063605,SEPTIN4
KEGG_2021_Human,PI3K-Akt signaling pathway,3/354,0.9293607724361016,0.974013191434337,0,0,0.5129266868397303,0.0375761220372574,GNG3;RELN;PPP2R2C
KEGG_2021_Human,Hepatitis B,1/162,0.9303957954519806,0.974013191434337,0,0,0.3740894103212944,0.0269887541522105,PRKCB
KEGG_2021_Human,Hepatocellular carcinoma,1/168,0.9369640517294692,0.974013191434337,0,0,0.3605381828934723,0.0234747718781302,PRKCB
KEGG_2021_Human,Influenza A,1/172,0.9409957951145288,0.974013191434337,0,0,0.3520323442350733,0.0214094130599254,PRKCB
KEGG_2021_Human,Neutrophil extracellular trap formation,1/189,0.955452729528032,0.9794909299197768,0,0,0.3199205411084844,0.0145787753793671,PRKCB
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.95830484679354,0.9794909299197768,0,0,0.3131912294238683,0.0133386077379125,GNG3
KEGG_2021_Human,MicroRNAs in cancer,2/310,0.962889388734696,0.9794909299197768,0,0,0.3893490410518274,0.014723909472164,PRKCB;GLS
KEGG_2021_Human,Coronavirus disease,1/232,0.97814178053069,0.9882532300402608,0,0,0.2597937042381487,0.0057416096221862,PRKCB
KEGG_2021_Human,Shigellosis,1/246,0.9826698784581124,0.9882532300402608,0,0,0.2447719828672209,0.0042791150399782,SEPTIN3
KEGG_2021_Human,Cytokine-cytokine receptor interaction,1/295,0.99231888939125,0.99231888939125,0,0,0.2034622490971697,0.0015688490347083,CCL3L3
